Date,Open,High,Low,Close,Volume
2023-10-13,307.4060322258693,308.01988513128566,307.1352161853359,307.7085935843413,19868041
2023-10-16,312.60324931941625,314.64595244849073,311.72071357001204,312.0994442916448,43463152
2023-10-17,309.7557489117902,311.49756938410025,307.427130360559,310.36004860350624,12092722
2023-10-18,310.29353659378916,312.81617608056155,309.2932687842029,309.9981964950156,45589825
2023-10-19,310.9528177961604,311.84274731542087,309.0237593645675,310.6387805284863,14880983
2023-10-20,299.3278889739471,299.5204814172331,297.78702797017297,298.6945311714197,31459094
2023-10-23,298.49793374669457,297.2068331853816,296.65566100287805,296.85947130642137,36973285
2023-10-24,292.9494031734332,293.0834135027679,291.31784521633745,292.71966743061915,8249127
2023-10-25,286.6743245057066,288.6889969140526,286.6685594918978,286.96643546060335,26698073
2023-10-26,285.0516913175271,285.2663313894272,284.62773088226874,285.06627206520153,15673090
2023-10-27,292.82897125087084,296.75902471965156,292.2590289850933,293.8687234064285,41751609
2023-10-30,296.44054010803234,298.5111961941277,295.5457230071319,296.85299545592505,38938509
2023-10-31,293.1856737222162,293.69852157650354,290.78689963299087,293.4258618264838,33845567
2023-11-01,295.80758863245325,296.57695397224006,295.0294414207817,296.11797262019354,30702936
2023-11-02,303.37727724489577,303.3706755524199,300.7733489244244,303.28486339179216,2129775
2023-11-03,307.5751038537619,309.95956303583563,307.70743544281964,308.081849160872,35725365
2023-11-06,308.90129592718586,311.21701775642674,308.2067437716986,308.2102695987767,37073361
2023-11-07,304.47435352889556,304.69282156721704,302.84473441085095,304.47422743703356,41158600
2023-11-08,308.2069841145839,311.01433865223794,306.252649973153,308.2127170690794,18636950
2023-11-09,310.16249339604025,311.54497259613606,310.1940658866572,310.3660281576762,39761620
2023-11-10,315.49630295598274,315.5473698077041,314.7861529591167,315.3984091663696,28423552
2023-11-13,319.6255839287546,319.7684934822721,319.0097870552697,319.0990078534805,42797012
2023-11-14,324.7225518762216,326.69173181741064,324.7370182826806,325.286683700632,2872154
2023-11-15,321.95496409050736,324.44165532736963,320.94260109366076,322.3792903439308,42459049
2023-11-16,330.1100123204458,332.0311240183373,330.3036743730377,330.31066021062253,1913605
2023-11-17,330.9479774556145,332.8094285557039,330.8143484378462,331.8412083225977,20786742
2023-11-20,344.0892758098865,344.8771899853454,341.8306606517861,344.65399680141445,27676223
2023-11-21,340.5454710283897,341.8584101115239,340.2202446850509,340.8701299705094,26182763
2023-11-22,352.6775711516187,353.3062426093016,351.51328745926526,352.0618929313778,11929691
2023-11-23,354.111608018824,355.43976949313463,351.2378452943623,353.9257535863647,30666732
2023-11-24,350.57106847574437,353.32556934220605,345.82588229724183,350.4353869647393,3032656
2023-11-27,348.66935025881116,349.9402687772858,347.4010709662959,348.0769942486437,7490750
2023-11-28,346.69852627856335,348.05891373471667,346.6293833689708,346.7938056491391,8221626
2023-11-29,350.46472725031515,350.82407841566345,349.289890552137,350.19125250060705,40908007
2023-11-30,354.193042565233,356.5567600820811,353.8348059431825,354.2661785171355,6198054
2023-12-01,351.5983643392555,352.41758510841225,351.30572845040905,351.41186138496744,44210443
2023-12-04,351.65375376806554,352.8572969654507,350.07883592021926,352.0640905616835,47287149
2023-12-05,364.66210876196004,369.87548195243966,366.29173906425643,366.4495154940178,36408597
2023-12-06,378.57999581870786,380.88142530992667,377.2674630657352,378.6816939399029,28413661
2023-12-07,383.59619775171916,383.0492874533345,380.61404189233303,382.5077733086818,32041604
2023-12-08,384.3199738650508,384.1864271435369,383.19289649428265,383.6093640621739,34931656
2023-12-11,385.99642751906435,387.5823543403521,384.2383356792916,385.2525837684598,15500948
2023-12-12,391.25480419293234,391.04897786533144,389.35826261067274,390.28990550771454,48322180
2023-12-13,383.9234972452548,384.3380814054771,382.6082359438724,383.85543384916974,13821090
2023-12-14,382.91894100689547,383.1396887009108,382.6068042945547,382.76788877340454,22230938
2023-12-15,371.44775011309406,373.3125898319346,371.8833131256524,371.90716844812926,40875568
2023-12-18,374.9032465267702,377.1074519172299,374.2403774099757,375.14038991567367,9623041
2023-12-19,380.48236667512685,383.1597553099737,379.5039166888001,380.01436291276616,28192023
2023-12-20,378.06110828630193,378.0648943537352,373.69006789684767,377.15301100554007,35003366
2023-12-21,388.10128525665914,389.39779923908065,387.36951922796567,388.20955400964,20435101
2023-12-22,379.61013225708734,380.88541033699556,378.44416759377714,379.9522330900743,39796461
2023-12-25,370.16480240217595,370.8270602123556,369.61402133212295,370.164411539017,6772964
2023-12-26,372.2549433737863,372.06702145028333,371.34984011584703,371.80787656439526,32103195
2023-12-27,377.79597728086725,380.2913381676853,377.0214604035679,378.89010187762995,23421435
2023-12-28,388.5825068186404,394.1020780635883,388.9855676142625,390.37525125164075,12296266
2023-12-29,386.64904242817386,389.62665174450825,384.08933615933523,387.0752407953412,11466646
